0.084952794,0.084952794,0.084952794,0.084952794,0.08988469,0.084952794,0.084952794,0.084952794,0.09564228,0.11108947,0.084952794,0.084952794,0.084952794,0.084952794,
0.084952794,0.084952794,0.084952794,0.1418311,0.15560947,0.18058105,0.27578908,0.3176786,0.15569948,0.13968039,0.084952794,0.084952794,0.084952794,0.084952794,
0.084952794,0.084952794,0.111417726,0.19564125,0.09466717,0.30020925,0.31858626,0.29563633,0.19877103,0.17057168,0.084952794,0.084952794,0.084952794,0.084952794,
0.084952794,0.084952794,0.11012462,0.19664375,0.31187448,0.35019124,0.3487423,0.23173971,0.3060158,0.19161634,0.084952794,0.084952794,0.084952794,0.084952794,
0.084952794,0.084952794,0.092603214,0.20862818,0.2425182,0.225188,0.16462153,0.3101548,0.28484073,0.118605725,0.084952794,0.084952794,0.084952794,0.084952794,
0.084952794,0.084952794,0.084952794,0.09708954,0.16906792,0.21065317,0.17100778,0.40181112,0.2549511,0.09094481,0.084952794,0.084952794,0.084952794,0.084952794,
0.084952794,0.084952794,0.084952794,0.08826907,0.1658937,0.11647832,0.3699241,0.38720566,0.11051104,0.09589058,0.084952794,0.084952794,0.084952794,0.084952794,
0.084952794,0.084952794,0.084952794,0.15716627,0.16449432,0.34089354,0.35861275,0.2150676,0.09324039,0.084952794,0.084952794,0.084952794,0.084952794,0.084952794,
0.084952794,0.084952794,0.084952794,0.18084043,0.16518983,0.35054222,0.31523353,0.103081,0.08886679,0.084952794,0.084952794,0.084952794,0.084952794,0.12288211,
0.084952794,0.084952794,0.084952794,0.24971755,0.3724172,0.38943878,0.3052086,0.24535505,0.18723086,0.25309265,0.2550817,0.258926,0.32431328,0.19923551,
0.084952794,0.084952794,0.084952794,0.27629513,0.4196905,0.30059123,0.2991993,0.33723512,0.32791096,0.302729,0.37943172,0.29159775,0.17503837,0.20152648,
0.084952794,0.084952794,0.084952794,0.18731605,0.2406493,0.28547958,0.24336271,0.25664833,0.2061131,0.23995265,0.26320857,0.21627001,0.1826465,0.107894436,
0.084952794,0.084952794,0.084952794,0.09667682,0.15965635,0.17720728,0.23792237,0.25088024,0.22207943,0.18611446,0.10563539,0.092071034,0.084952794,0.084952794,
0.084952794,0.084952794,0.084952794,0.084952794,0.084952794,0.084952794,0.084952794,0.084952794,0.084952794,0.084952794,0.084952794,0.084952794,0.084952794,0.084952794,
