x,y,value1,1,0.73586893
1,2,0.0
1,3,0.5216679
1,4,0.8152567
1,5,0.0010678172
1,6,0.0
1,7,0.689392
2,1,0.351304
2,2,0.058622178
2,3,0.77103275
2,4,0.0
2,5,0.0
2,6,0.2651477
2,7,0.73246545
3,1,0.0
3,2,0.2135801
3,3,0.41631645
3,4,0.0
3,5,0.86807454
3,6,0.3653055
3,7,0.5435526
4,1,0.6600265
4,2,1.0449849
4,3,0.0067621022
4,4,0.0
4,5,0.42021486
4,6,0.5641595
4,7,0.0
5,1,0.57670534
5,2,0.0
5,3,0.60234404
5,4,0.0
5,5,0.13302922
5,6,0.3885604
5,7,0.19299507
6,1,0.071524836
6,2,0.19984692
6,3,0.0052269176
6,4,0.10226208
6,5,0.536732
6,6,0.30478436
6,7,0.0
7,1,0.28595454
7,2,0.15377255
7,3,0.53077596
7,4,0.43558675
7,5,0.0
7,6,0.0
7,7,0.48386812
